account,product_num,cases
7,7372,11
7,7389,2
7,7394,13
7,7415,4
7,7416,4
7,7421,2
7,7422,1
7,7424,1
7,7436,1
7,7559,7
7,7596,1
7,7634,1
7,7641,2
7,7649,1
7,7811,2
7,7910,1
7,7935,1
7,7937,1
7,8022,1
7,8110,6
7,8121,3
7,8124,1
7,8143,3
7,8145,1
7,8148,1
7,8154,1
7,8231,1
7,8235,2
7,8239,1
7,8329,4
7,8330,3
7,8332,1
7,8333,8
7,8334,1
7,8336,1
7,8340,2
7,8341,4
7,8342,1
7,8344,1
7,8345,3
7,8348,1
7,8349,4
7,8360,1
7,8373,1
7,8375,2
7,8376,1
7,8378,1
7,8383,1
7,8384,1
7,8387,2
7,8390,2
7,8391,1
7,8427,1
7,8450,1
7,8454,4
7,8456,1
7,8461,1
7,8476,1
7,8481,1
7,8532,2
7,8534,1
7,8539,1
7,8546,2
7,8550,1
7,8559,1
7,8566,1
7,8580,1
7,8581,1
7,8582,1
7,8583,7
7,8586,1
7,8588,7
7,8589,1
7,8592,1
7,8595,2
7,8596,6
7,8597,3
7,8600,6
7,8607,1
7,8612,2
7,8622,9
7,8623,2
7,8625,1
7,8626,1
7,8627,1
7,8632,2
7,8633,1
7,8637,1
7,8651,1
7,8664,1
7,8677,1
7,8710,1
7,8720,1
7,9028,3
7,9118,1
7,9120,1
7,9122,1
7,9125,2
7,9127,1
7,9160,1
7,9473,1
7,9474,1
7,9475,1
7,9477,2
7,9478,2
7,9485,4
7,9489,1
7,10330,2
7,10332,7
7,10334,1
7,10337,1
7,10338,2
7,10344,1
7,10471,1
7,10600,2
7,10603,1
7,10755,1
7,10922,2
7,10954,1
7,11051,1
7,11101,1
7,11102,5
7,11107,1
7,11171,2
7,11182,2
7,11186,1
7,11223,1
7,11236,1
7,11269,1
7,11421,2
7,11422,1
7,11423,2
7,11502,2
7,11657,1
7,11671,3
7,11682,1
7,11858,5
7,12010,5
7,12011,1
7,12013,2
7,12014,1
7,12040,1
7,12048,2
7,12144,1
7,12916,2
7,12919,1
7,12929,7
7,12947,1
7,13111,2
7,13112,1
7,13117,1
7,13120,1
7,13134,2
7,13137,2
7,13140,1
7,13156,4
7,13185,1
7,13206,1
7,13213,1
7,16701,1
7,16702,1
7,16723,1
7,16726,1
7,20103,1
7,60025,1
7,60027,1
7,83004,2
7,86002,2
7,86003,2
7,86004,1
7,86005,1
7,94045,1
7,200171,1
7,200192,1
7,200218,0.17
7,200272,4
7,200321,1
7,200452,2
7,200608,1
7,200610,1
7,200615,1
7,200631,5
7,200634,1
7,200636,1
7,200637,4
7,200641,4
7,200664,3
7,200665,3
7,200668,2
7,200671,1
7,200672,2
7,200673,3
7,200678,1
7,200680,1
7,200738,1
7,200803,1
7,200882,1
7,200884,1
7,201056,0.17
8,101,1
8,111,2
8,112,3
8,118,1
8,119,3
8,123,23
8,212,2
8,213,10
8,214,16
8,220,12
8,221,65
8,222,1
8,223,2
8,226,3
8,227,4
8,228,2
8,231,1
8,234,17
8,235,3
8,249,9
8,410,2
8,413,1
8,421,6
8,425,7
8,508,2
8,510,1
8,512,1
8,515,2
8,520,4
8,521,7
8,522,4
8,535,5
8,562,1
8,616,4
8,650,1
8,663,1
8,664,2
8,674,1
8,679,2
8,692,1
8,693,1
8,697,1
8,710,5
8,711,1
8,720,11
8,721,2
8,727,1
8,760,1
8,761,1
8,763,5
8,945,5
8,946,8
8,948,5
8,972,1
8,981,2
8,1202,5
8,1210,5
8,1223,4
8,1232,6
8,1263,4
8,1266,10
8,1410,3
8,1554,1
8,1632,2
8,1640,1
8,1680,1
8,1683,1
8,1687,3
8,1770,1
8,1771,2
8,1772,3
8,1792,1
8,1798,2
8,1806,19
8,1808,7
8,1812,2
8,1814,2
8,1820,1
8,1831,11
8,1873,1
8,1881,1
8,1906,17
8,1910,1
8,2010,1
8,2110,1
8,2115,1
8,2116,4
8,2132,1
8,2138,4
8,2180,1
8,2320,5
8,2403,4
8,2404,1
8,2405,4
8,2409,6
8,2410,5
8,2412,29
8,2414,6
8,2415,1
8,2417,6
8,2420,7
8,2425,1
8,2427,1
8,2440,2
8,2441,2
8,2442,2
8,2507,2
8,2509,4
8,2512,1
8,2609,1
8,2610,1
8,2612,1
8,2614,3
8,2651,2
8,2654,5
8,2805,3
8,2806,2
8,2807,1
8,2808,6
8,2809,1
8,2811,8
8,2812,3
8,2813,1
8,2815,15
8,2821,1
8,2825,1
8,2831,5
8,2834,2
8,2835,2
8,2844,1
8,3314,1
8,3316,1
8,3320,2
8,3415,78
8,3720,27
8,3724,23
8,3818,3
8,3829,7
8,3832,1
8,3840,3
8,3842,4
8,3843,26
8,3844,6
8,3907,7
8,3908,10
8,3919,1
8,3953,1
8,4013,1
8,4016,22
8,4021,1
8,4026,1
8,4027,3
8,4031,1
8,4034,1
8,4035,4
8,4376,1
8,4436,2
8,4525,5
8,4532,2
8,4602,6
8,4616,1
8,4713,1
8,4725,1
8,4735,8
8,4919,1
8,4923,7
8,5129,2
8,5312,1
8,5326,4
8,5334,1
8,5339,5
8,5371,3
8,5561,3
8,5653,1
8,5949,2
8,5960,1
8,5998,2
8,6035,1
8,6651,2
8,6653,1
8,6660,1
8,6727,2
8,6729,1
8,6749,1
8,6764,1
8,6834,1
8,6984,1
8,6987,6
8,7101,5
8,7126,3
8,7127,5
8,7143,1
8,7171,1
8,7304,13
8,7317,1
8,7362,3
8,7371,5
8,7419,1
8,7442,3
8,7531,2
8,7534,1
8,7542,14
8,7581,3
8,7652,1
8,7811,3
8,7910,1
8,7931,1
8,7939,1
8,8067,1
8,8110,1
8,8121,3
8,8151,3
8,8235,2
8,8334,1
8,8336,1
8,8341,1
8,8410,2
8,8429,3
8,8559,2
8,8577,3
8,8583,1
8,8628,5
8,8637,5
8,8646,1
8,8647,3
8,8664,2
8,8666,3
8,8674,1
8,8684,1
8,8724,1
8,8857,3
8,9472,3
8,9473,2
8,9474,1
8,9475,8
8,9476,5
8,9477,1
8,9479,1
8,9486,1
8,9496,1
8,9498,1
8,9500,2
8,9607,5
8,10345,5
8,10404,7
8,10405,63
8,10413,1
8,10414,5
8,10418,17
8,10439,78
8,10444,34
8,10453,53
8,10471,7
8,10530,2
8,10704,1
8,10731,1
8,10751,2
8,11115,3
8,11173,8
8,11186,1
8,11225,5
8,11228,1
8,11263,1
8,11266,2
8,11272,1
8,11421,1
8,11586,1
8,11640,1
8,11671,2
8,11674,1
8,11712,2
8,11810,2
8,11857,10
8,11858,1
8,12010,3
8,12144,1
8,12149,1
8,12158,5
8,12909,2
8,13120,1
8,13123,1
8,13140,1
8,13146,1
8,13156,2
8,13163,6
8,13173,2
8,13181,2
8,13184,1
8,13211,3
8,13212,1
8,13216,2
8,13219,3
8,13221,2
8,16706,1
8,16712,2
8,16719,1
8,16723,1
8,60024,1
8,83003,2
8,83051,2
8,91001,74
8,91002,16
8,91007,56
8,91008,41
8,94054,1
8,94055,2
8,94067,1
8,94070,3
8,94082,2
8,94088,1
8,94094,2
8,94095,1
8,94096,3
8,101071,1
8,101072,1
8,101073,1
8,101074,1
8,200191,1
8,200194,1
8,200286,1
8,200288,1
8,200290,3
8,200327,2
8,200571,1
8,200572,2
8,200573,1
8,200608,3
8,200671,1
8,200738,1
8,200805,2
8,200905,2
120022,121,2
120022,212,25
120022,220,1
120022,221,5
120022,249,25
120022,501,2
120022,520,3
120022,521,11
120022,663,1
120022,945,1
120022,1776,2
120022,1806,50
120022,1834,1
120022,2404,1
120022,2407,7
120022,2410,25
120022,2425,2
120022,2442,1
120022,2507,7
120022,2613,4
120022,2809,1
120022,2811,7
120022,2814,25
120022,2831,1
120022,3842,1
120022,3854,2
120022,4716,1
120022,4748,1
120022,5830,1
120022,6982,1
120022,6987,2
120022,6994,2
120022,7147,1
120022,8345,2
120022,8577,5
120022,8583,10
120022,8588,1
120022,8597,1
120022,9054,1
120022,9118,1
120022,9125,1
120022,9161,1
120022,9409,1
120022,12721,1
120022,81001,3
120022,83051,6
120022,83052,6
120022,83053,6
120022,83054,6
120022,83055,6
120022,83056,7
120022,91001,3
120022,91002,3
120022,91007,3
120022,91008,3
120022,94066,3
120022,94077,2
120022,94080,2
120022,94097,3
120022,100122,1
120022,100923,1
120022,100953,1
120022,100961,1
120022,100962,1
120022,101070,1
120022,107009,6
120022,200171,1
120022,200175,1
120022,200191,1
120022,200217,1
120022,200218,0.17
120022,200263,0.17
120022,200271,3
120022,200272,1
120022,200274,1
120022,200277,2
120022,200290,2
120022,200327,1
120022,200328,1
120022,200382,1.33
120022,200383,1
120022,200384,1.17
120022,200385,0.33
120022,200530,1
120022,200543,1
120022,200572,2
120022,200576,2
120022,200631,1
120022,200634,3
120022,200636,4
120022,200637,4
120022,200640,4
120022,200665,8
120022,200668,3
120022,200671,1
120022,200678,4
120022,200679,4
120022,200737,2
120022,200742,1
120022,200882,4
120022,200884,1
120022,200886,1
120022,200887,5
120022,200889,2
120022,200890,3
120022,200891,1
120022,200892,2
120022,201004,1
120022,201054,0.17
120022,201055,0.17
120022,201056,0.17
120022,201057,0.17
120022,201058,0.17
120022,201077,0.17
