account,product_num,cases
120022,94109,1
120022,94110,1
120022,94124,2
120022,100122,2
120022,100125,1
120022,100962,0.33
120022,200216,0.33
120022,200217,2
120022,200218,1
120022,200261,1
120022,200271,3
120022,200274,1
120022,200275,2
120022,200277,3
120022,200290,2
120022,200329,5
120022,200381,2
120022,200382,1
120022,200383,1
120022,200384,1
120022,200385,2
120022,200572,2
120022,200573,2
120022,200631,7
120022,200632,2
120022,200633,2
120022,200634,5
120022,200636,1
120022,200637,2
120022,200641,2
120022,200665,6
120022,200668,2
120022,200671,5
120022,200680,1
120022,200742,1
120022,200771,1
120022,200772,1
120022,200882,2
120022,200883,2
120022,200884,2
120022,200886,1
120022,200887,3
120022,200890,2
120022,200891,2
120022,200892,4
120022,201058,0.17
